delivery_partner_id,sla_breach,Churned,partner_name,Action
DP09855,0.6153846153846154,0.7692307692307693,Amit F,No action needed
DP09856,0.5,0.8333333333333334,Suresh A,No action needed
DP09857,0.5714285714285714,0.8571428571428571,Pooja D,No action needed
DP09858,0.625,0.625,Shreya O,No action needed
DP09859,0.5,0.8333333333333334,Deepak A,No action needed
DP09860,1.0,0.5555555555555556,Kiran M,Monitor closely
DP09861,0.8461538461538461,0.7692307692307693,Amit H,No action needed
DP09862,0.6,1.0,Neha G,No action needed
DP09863,0.6363636363636364,0.7272727272727273,Shreya V,No action needed
DP09864,0.625,0.375,Neha U,No action needed
DP09865,0.7142857142857143,0.7142857142857143,Sneha Z,No action needed
DP09866,0.75,0.5,Arjun S,No action needed
DP09867,0.8125,0.6875,Nikhil A,No action needed
DP09868,0.75,0.25,Kiran N,No action needed
DP09869,0.7142857142857143,0.42857142857142855,Deepak D,No action needed
DP09870,0.5454545454545454,0.7272727272727273,Divya R,No action needed
DP09871,0.8571428571428571,0.8571428571428571,Ravi O,No action needed
DP09872,0.5833333333333334,0.6666666666666666,Rakesh E,No action needed
DP09873,0.7777777777777778,0.8888888888888888,Vikas R,No action needed
DP09874,0.2857142857142857,1.0,Arjun Z,No action needed
DP09875,0.6363636363636364,0.6363636363636364,Kiran P,No action needed
DP09876,0.5555555555555556,0.6666666666666666,Divya A,No action needed
DP09877,0.5,0.5833333333333334,Ananya R,No action needed
DP09878,0.625,0.75,Rahul P,No action needed
DP09879,0.7,0.8,Neha A,No action needed
DP09880,0.5,0.6,Kiran P,No action needed
DP09881,0.42857142857142855,0.8571428571428571,Ravi B,No action needed
DP09882,0.5714285714285714,1.0,Nikhil K,No action needed
DP09883,0.7777777777777778,0.5555555555555556,Rahul I,No action needed
DP09884,0.8,0.6,Ravi T,No action needed
DP09885,1.0,0.875,Santosh G,Urgent review and SLA renegotiation
DP09886,0.5,0.7,Rakesh R,No action needed
DP09887,0.8,0.6,Rakesh L,No action needed
DP09888,0.5,0.8333333333333334,Neha S,No action needed
DP09889,0.3333333333333333,1.0,Ravi I,No action needed
DP09890,0.6666666666666666,0.6666666666666666,Suresh N,No action needed
DP09891,0.25,0.5,Amit A,No action needed
DP09892,0.5,0.625,Deepak A,No action needed
DP09893,0.4,0.7333333333333333,Ravi D,No action needed
DP09894,0.6923076923076923,0.7692307692307693,Kiran A,No action needed
DP09895,0.5,0.7777777777777778,Nikhil N,No action needed
DP09896,0.7142857142857143,0.5714285714285714,Ravi U,No action needed
DP09897,0.5,0.5,Divya U,No action needed
DP09898,0.8,0.7,Nikhil E,No action needed
DP09899,0.6666666666666666,1.0,Manoj Z,No action needed
DP09900,0.5625,0.5,Shreya U,No action needed
DP09901,0.5555555555555556,0.7777777777777778,Shreya U,No action needed
DP09902,0.8,1.0,Sneha O,No action needed
DP09903,0.6111111111111112,0.6111111111111112,Suresh R,No action needed
DP09904,0.625,0.75,Amit A,No action needed
DP09905,0.6666666666666666,0.5333333333333333,Meena N,No action needed
DP09906,0.6,0.6,Ravi Z,No action needed
DP09907,0.75,0.8333333333333334,Shreya J,No action needed
DP09908,0.5454545454545454,0.8181818181818182,Rahul O,No action needed
DP09909,0.8571428571428571,0.7142857142857143,Sneha K,No action needed
DP09910,0.5833333333333334,0.75,Arjun O,No action needed
DP09911,0.6666666666666666,0.7777777777777778,Ravi C,No action needed
DP09912,0.5,0.5714285714285714,Vikas I,No action needed
DP09913,0.5555555555555556,0.7777777777777778,Pooja L,No action needed
DP09914,0.7142857142857143,0.5714285714285714,Nikhil A,No action needed
DP09915,0.8181818181818182,0.6363636363636364,Meena K,No action needed
DP09916,1.0,1.0,Manoj N,Suspend immediately
DP09917,0.5384615384615384,0.6923076923076923,Deepak G,No action needed
DP09918,0.5,0.7857142857142857,Priya W,No action needed
DP09919,0.5454545454545454,0.5454545454545454,Pooja A,No action needed
DP09920,0.6666666666666666,0.4444444444444444,Santosh K,No action needed
DP09921,0.875,1.0,Santosh K,No action needed
DP09922,0.5,1.0,Nikhil D,No action needed
DP09923,0.5,0.625,Shreya Z,No action needed
DP09924,0.5454545454545454,0.8181818181818182,Ananya U,No action needed
DP09925,0.4,0.4,Rakesh B,No action needed
DP09926,0.625,0.625,Santosh J,No action needed
DP09927,0.8461538461538461,0.7692307692307693,Suresh D,No action needed
DP09928,0.5454545454545454,0.8181818181818182,Santosh D,No action needed
DP09929,0.75,0.6666666666666666,Pooja O,No action needed
DP09930,0.42857142857142855,0.8571428571428571,Priya M,No action needed
DP09931,1.0,1.0,Ananya J,Suspend immediately
DP09932,0.3333333333333333,0.8666666666666667,Shreya O,No action needed
DP09933,0.6666666666666666,0.8,Rakesh X,No action needed
DP09934,1.0,0.5,Kiran B,Monitor closely
DP09935,0.8333333333333334,0.75,Priya O,No action needed
DP09936,0.7,0.9,Nikhil L,No action needed
DP09937,0.5,0.7,Ravi V,No action needed
DP09938,0.75,0.5833333333333334,Ravi E,No action needed
DP09939,0.8333333333333334,0.8333333333333334,Vikas Z,No action needed
DP09940,0.8333333333333334,0.8333333333333334,Meena E,No action needed
DP09941,0.6666666666666666,0.5555555555555556,Nikhil N,No action needed
DP09942,0.6363636363636364,0.9090909090909091,Nikhil D,No action needed
DP09943,0.6363636363636364,0.7272727272727273,Kiran E,No action needed
DP09944,0.7142857142857143,1.0,Pooja G,No action needed
DP09945,0.5714285714285714,0.5714285714285714,Ananya O,No action needed
DP09946,0.5,0.875,Amit G,No action needed
DP09947,0.8333333333333334,0.8333333333333334,Ananya J,No action needed
DP09948,0.6428571428571429,0.7857142857142857,Sneha K,No action needed
DP09949,0.5555555555555556,0.6666666666666666,Kiran D,No action needed
DP09950,0.8,0.5,Shreya T,No action needed
DP09951,0.5714285714285714,0.5714285714285714,Kiran R,No action needed
DP09952,0.625,0.625,Shreya V,No action needed
DP09953,0.42857142857142855,0.7142857142857143,Suresh R,No action needed
DP09954,0.8888888888888888,0.6666666666666666,Amit T,No action needed
DP09955,0.6666666666666666,0.8888888888888888,Pooja P,No action needed
DP09956,0.5714285714285714,0.8571428571428571,Shreya K,No action needed
DP09957,0.5714285714285714,0.5714285714285714,Suresh V,No action needed
DP09958,0.9090909090909091,0.8181818181818182,Nikhil Y,No action needed
DP09959,0.4444444444444444,0.6666666666666666,Suresh M,No action needed
DP09960,0.5,0.6666666666666666,Manoj I,No action needed
DP09961,0.6153846153846154,0.6923076923076923,Rakesh N,No action needed
DP09962,0.6153846153846154,0.7692307692307693,Manoj V,No action needed
DP09963,0.6,0.5,Ravi O,No action needed
DP09964,0.2,0.9,Manoj B,No action needed
DP09965,0.6,0.4,Rakesh B,No action needed
DP09966,0.8333333333333334,1.0,Deepak H,No action needed
DP09967,0.6666666666666666,0.3333333333333333,Rakesh A,No action needed
DP09968,0.6363636363636364,0.7272727272727273,Ravi F,No action needed
DP09969,0.3333333333333333,0.6666666666666666,Neha U,No action needed
DP09970,0.8333333333333334,0.6666666666666666,Manoj L,No action needed
DP09971,0.4166666666666667,0.5,Ravi Z,No action needed
DP09972,0.8888888888888888,1.0,Neha C,No action needed
DP09973,0.8,0.6,Deepak Z,No action needed
DP09974,1.0,0.5,Rahul N,Monitor closely
DP09975,0.75,1.0,Rakesh K,No action needed
DP09976,0.7,0.6,Suresh V,No action needed
DP09977,0.6153846153846154,0.6923076923076923,Vikas Q,No action needed
DP09978,0.42857142857142855,1.0,Sneha I,No action needed
DP09979,0.6923076923076923,0.7692307692307693,Vikas M,No action needed
DP09980,0.8333333333333334,0.6666666666666666,Divya O,No action needed
DP09981,0.75,0.5,Priya L,No action needed
DP09982,0.875,0.75,Shreya G,No action needed
DP09983,0.6666666666666666,0.7777777777777778,Divya J,No action needed
DP09984,0.8181818181818182,0.5454545454545454,Neha X,No action needed
DP09985,0.5,0.85,Ravi T,No action needed
DP09986,0.375,0.75,Meena L,No action needed
DP09987,0.75,0.625,Amit T,No action needed
DP09988,0.6875,0.875,Amit J,No action needed
DP09989,0.6923076923076923,0.8461538461538461,Ravi J,No action needed
DP09990,0.6666666666666666,0.8333333333333334,Sneha N,No action needed
DP09991,1.0,0.6,Rahul W,SLA renegotiation
DP09992,0.75,0.75,Amit C,No action needed
DP09993,0.5,0.6428571428571429,Pooja T,No action needed
DP09994,0.625,0.9375,Ananya T,No action needed
DP09995,0.8333333333333334,0.6666666666666666,Pooja H,No action needed
DP09996,0.7,0.7,Meena M,No action needed
DP09997,0.6666666666666666,0.75,Manoj O,No action needed
DP09998,0.625,0.875,Rahul N,No action needed
DP09999,0.6153846153846154,0.7692307692307693,Amit J,No action needed
DP10000,0.2222222222222222,1.0,Santosh U,No action needed
DP10001,0.75,1.0,Suresh M,No action needed
DP10002,0.5,0.9166666666666666,Meena W,No action needed
DP10003,0.6363636363636364,0.6363636363636364,Manoj I,No action needed
DP10004,0.6666666666666666,0.7777777777777778,Kiran I,No action needed
DP10005,0.6,0.6,Priya C,No action needed
DP10006,0.6666666666666666,0.7777777777777778,Santosh R,No action needed
DP10007,0.8,0.7,Rahul S,No action needed
DP10008,0.5833333333333334,0.75,Shreya H,No action needed
DP10009,0.6,0.6,Divya G,No action needed
DP10010,0.5,1.0,Suresh C,No action needed
DP10011,0.8571428571428571,0.7142857142857143,Manoj T,No action needed
DP10012,0.42857142857142855,1.0,Arjun K,No action needed
DP10013,0.14285714285714285,1.0,Deepak A,No action needed
DP10014,0.7142857142857143,0.7142857142857143,Suresh G,No action needed
DP10015,0.6,1.0,Sneha A,No action needed
DP10016,0.5833333333333334,0.9166666666666666,Arjun M,No action needed
DP10017,0.6875,0.75,Sneha O,No action needed
DP10018,0.6666666666666666,0.3333333333333333,Shreya G,No action needed
DP10019,0.6153846153846154,0.8461538461538461,Pooja L,No action needed
DP10020,0.9,0.8,Priya P,No action needed
DP10021,0.42857142857142855,0.5714285714285714,Amit H,No action needed
DP10022,0.5,0.7,Pooja D,No action needed
DP10023,0.75,0.5,Divya H,No action needed
DP10024,0.6363636363636364,0.6363636363636364,Ananya Y,No action needed
DP10025,0.2857142857142857,0.8571428571428571,Neha Q,No action needed
DP10026,0.7692307692307693,0.7692307692307693,Vikas Q,No action needed
DP10027,0.5,1.0,Divya A,No action needed
DP10028,0.5555555555555556,0.8888888888888888,Shreya P,No action needed
DP10029,0.4444444444444444,0.8888888888888888,Meena R,No action needed
DP10030,0.25,1.0,Santosh H,No action needed
DP10031,0.6,0.7,Priya I,No action needed
DP10032,0.625,1.0,Suresh J,No action needed
DP10033,0.3333333333333333,0.3333333333333333,Neha Y,No action needed
DP10034,0.4375,1.0,Rahul S,No action needed
DP10035,0.25,0.625,Shreya B,No action needed
DP10036,0.7142857142857143,1.0,Amit O,No action needed
DP10037,0.7,0.5,Arjun I,No action needed
DP10038,0.5833333333333334,0.6666666666666666,Rakesh R,No action needed
DP10039,0.6,0.6,Santosh F,No action needed
DP10040,0.5454545454545454,0.5454545454545454,Rakesh X,No action needed
DP10041,0.8333333333333334,0.8333333333333334,Santosh N,No action needed
DP10042,0.4,0.6,Rakesh Q,No action needed
DP10043,0.8,0.6,Kiran J,No action needed
DP10044,0.5555555555555556,0.7777777777777778,Suresh D,No action needed
DP10045,0.75,0.6666666666666666,Vikas C,No action needed
DP10046,0.5,0.75,Shreya K,No action needed
DP10047,0.7,0.9,Shreya K,No action needed
DP10048,0.8571428571428571,0.5714285714285714,Santosh D,No action needed
DP10049,0.6,0.8,Arjun B,No action needed
DP10050,0.625,0.875,Deepak N,No action needed
DP10051,0.42857142857142855,0.5714285714285714,Rakesh E,No action needed
DP10052,0.6363636363636364,0.9090909090909091,Sneha L,No action needed
DP10053,0.6666666666666666,1.0,Nikhil M,No action needed
DP10054,0.6363636363636364,0.5454545454545454,Sneha G,No action needed
DP10055,0.6153846153846154,0.7692307692307693,Santosh B,No action needed
DP10056,0.625,0.875,Santosh L,No action needed
DP10057,0.5882352941176471,0.7647058823529411,Manoj Y,No action needed
DP10058,0.8333333333333334,0.6666666666666666,Pooja S,No action needed
DP10059,1.0,1.0,Shreya Y,Suspend immediately
DP10060,0.8,0.5,Suresh T,No action needed
DP10061,0.6111111111111112,0.6666666666666666,Rakesh O,No action needed
DP10062,0.75,0.8333333333333334,Ravi Q,No action needed
DP10063,0.8,0.7333333333333333,Rakesh X,No action needed
DP10064,0.375,0.875,Deepak A,No action needed
DP10065,0.75,0.6666666666666666,Vikas B,No action needed
DP10066,0.7,0.9,Deepak U,No action needed
DP10067,0.375,0.625,Neha D,No action needed
DP10068,0.6666666666666666,0.6666666666666666,Shreya A,No action needed
DP10069,0.6,0.8,Suresh V,No action needed
DP10070,0.625,0.75,Neha K,No action needed
DP10071,0.42857142857142855,0.7142857142857143,Sneha G,No action needed
DP10072,0.5714285714285714,0.7142857142857143,Amit O,No action needed
DP10073,0.42857142857142855,0.7142857142857143,Kiran G,No action needed
DP10074,0.75,0.875,Priya Q,No action needed
DP10075,0.8571428571428571,0.7142857142857143,Vikas G,No action needed
DP10076,0.5714285714285714,0.5714285714285714,Divya D,No action needed
DP10077,1.0,0.8,Meena Q,Urgent review and SLA renegotiation
DP10078,0.6923076923076923,0.5384615384615384,Santosh T,No action needed
DP10079,0.2857142857142857,0.8571428571428571,Manoj Y,No action needed
DP10080,0.7,0.8,Ananya A,No action needed
DP10081,0.75,0.5833333333333334,Arjun X,No action needed
DP10082,0.7142857142857143,0.7142857142857143,Pooja F,No action needed
DP10083,0.6666666666666666,1.0,Arjun Z,No action needed
DP10084,0.7,0.9,Meena K,No action needed
DP10085,0.4444444444444444,0.8888888888888888,Neha U,No action needed
DP10086,0.5294117647058824,0.7647058823529411,Amit L,No action needed
DP10087,0.5555555555555556,0.5555555555555556,Kiran G,No action needed
DP10088,0.5,0.5,Priya D,No action needed
DP10089,0.6923076923076923,0.8461538461538461,Priya R,No action needed
DP10090,1.0,0.6,Nikhil U,SLA renegotiation
DP10091,0.8,0.8,Divya L,No action needed
DP10092,0.6666666666666666,0.7777777777777778,Shreya S,No action needed
DP10093,0.8125,0.5625,Pooja R,No action needed
DP10094,0.9,0.6,Nikhil W,No action needed
DP10095,0.5555555555555556,0.7777777777777778,Ananya I,No action needed
DP10096,0.8181818181818182,0.7272727272727273,Kiran D,No action needed
DP10097,0.9,0.6,Deepak V,No action needed
DP10098,0.6363636363636364,0.8181818181818182,Deepak R,No action needed
DP10099,0.8,0.6,Ravi Z,No action needed
DP10100,0.5714285714285714,0.7142857142857143,Rakesh S,No action needed
DP10101,0.6666666666666666,0.8888888888888888,Meena C,No action needed
DP10102,0.3333333333333333,0.6666666666666666,Vikas W,No action needed
DP10103,0.7142857142857143,0.7142857142857143,Deepak J,No action needed
DP10104,0.75,0.5,Neha Q,No action needed
DP10105,0.6666666666666666,0.6666666666666666,Priya K,No action needed
DP10106,0.45454545454545453,0.7272727272727273,Rahul Q,No action needed
DP10107,0.5454545454545454,0.7272727272727273,Suresh L,No action needed
DP10108,0.3333333333333333,1.0,Santosh H,No action needed
DP10109,0.6666666666666666,0.8333333333333334,Nikhil T,No action needed
DP10110,0.6666666666666666,0.8333333333333334,Meena H,No action needed
DP10111,0.4,0.4,Nikhil X,No action needed
DP10112,0.75,0.875,Pooja Q,No action needed
DP10113,0.45454545454545453,0.8181818181818182,Ananya J,No action needed
DP10114,0.42857142857142855,0.7142857142857143,Ananya S,No action needed
DP10115,0.4166666666666667,0.75,Vikas S,No action needed
DP10116,0.7142857142857143,0.42857142857142855,Rahul J,No action needed
DP10117,0.3333333333333333,0.6666666666666666,Amit B,No action needed
DP10118,0.6153846153846154,0.6153846153846154,Santosh D,No action needed
DP10119,0.5,0.75,Neha R,No action needed
DP10120,0.5,0.875,Sneha L,No action needed
DP10121,0.5,0.6666666666666666,Rakesh R,No action needed
DP10122,0.8571428571428571,1.0,Ravi M,No action needed
DP10123,0.6428571428571429,0.7857142857142857,Manoj Q,No action needed
DP10124,0.5,0.875,Pooja P,No action needed
DP10125,0.5,0.75,Santosh S,No action needed
DP10126,0.5,1.0,Amit K,No action needed
DP10127,0.7142857142857143,0.8571428571428571,Rahul F,No action needed
DP10128,0.75,0.625,Meena E,No action needed
DP10129,0.8,0.8,Amit Z,No action needed
DP10130,0.7777777777777778,0.6666666666666666,Nikhil F,No action needed
DP10131,0.5454545454545454,0.6363636363636364,Neha K,No action needed
DP10132,0.6,0.7,Ananya B,No action needed
DP10133,0.5,0.625,Ananya K,No action needed
DP10134,0.6875,0.875,Santosh Q,No action needed
DP10135,0.75,0.75,Arjun W,No action needed
DP10136,0.5,0.75,Nikhil H,No action needed
DP10137,1.0,0.6363636363636364,Priya V,SLA renegotiation
DP10138,0.75,0.75,Kiran M,No action needed
DP10139,0.6,0.8,Nikhil W,No action needed
DP10140,0.5,0.5,Santosh L,No action needed
DP10141,0.6363636363636364,0.7272727272727273,Vikas Z,No action needed
DP10142,0.4444444444444444,0.8888888888888888,Deepak X,No action needed
DP10143,0.7142857142857143,0.42857142857142855,Deepak J,No action needed
DP10144,0.75,0.875,Kiran I,No action needed
DP10145,0.75,0.75,Kiran V,No action needed
DP10146,1.0,0.6666666666666666,Pooja G,SLA renegotiation
DP10147,0.5555555555555556,0.8888888888888888,Neha Q,No action needed
DP10148,0.4444444444444444,0.7777777777777778,Suresh K,No action needed
DP10149,0.46153846153846156,1.0,Santosh Q,No action needed
DP10150,0.8571428571428571,0.8571428571428571,Divya L,No action needed
DP10151,0.75,0.75,Pooja C,No action needed
